SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
PILITA,18-JUL-2019,9.25,9.55,9.1,9.45,305736,370,9.35
PIONDIST,18-JUL-2019,116.95,122.45,116.95,117.6,2120,76,120.4
PIONEEREMB,18-JUL-2019,21.25,22.1,20.9,21.75,7324,97,22.0
PIRPHYTO,18-JUL-2019,26.1,27.0,26.1,26.15,818,9,26.05
PITTIENG,18-JUL-2019,46.55,46.55,45.2,45.75,8422,101,46.9
PKTEA,18-JUL-2019,137.6,137.6,132.8,133.0,79,6,132.0
PLASTIBLEN,18-JUL-2019,177.9,177.9,169.5,170.0,611,57,174.0
PNB,18-JUL-2019,75.35,75.75,72.45,73.2,19957328,46313,75.35
PNBGILTS,18-JUL-2019,38.5,39.0,37.65,38.05,226011,891,38.5
PNBHOUSING,18-JUL-2019,753.9,759.4,747.65,753.3,353768,5510,753.85
PNC,18-JUL-2019,14.5,16.7,14.35,15.15,19369,71,14.8
PNCINFRA,18-JUL-2019,191.9,193.9,183.25,192.4,172205,6445,191.85
PODDARHOUS,18-JUL-2019,479.0,498.95,479.0,498.95,90,5,479.2
PODDARMENT,18-JUL-2019,153.0,158.0,153.0,154.35,1846,40,154.8
POKARNA,18-JUL-2019,139.0,139.5,130.45,139.1,10225,349,134.75
POLYCAB,18-JUL-2019,626.0,628.75,622.15,624.4,54494,1501,626.8
POLYMED,18-JUL-2019,181.25,187.95,178.35,179.2,2355,296,181.7
POLYPLEX,18-JUL-2019,510.7,513.85,492.25,495.65,58509,1313,508.6
PONNIERODE,18-JUL-2019,115.2,115.2,110.25,113.6,422,30,115.0
POWERGRID,18-JUL-2019,208.9,208.9,205.0,205.35,4736048,51433,208.0
POWERMECH,18-JUL-2019,941.5,947.0,925.2,926.25,10219,538,934.05
PPAP,18-JUL-2019,221.95,221.95,205.0,206.2,8132,662,219.0
PPL,18-JUL-2019,81.1,84.9,80.75,80.75,21994,402,85.0
PRABHAT,18-JUL-2019,70.0,71.35,68.0,68.95,51843,628,69.6
PRADIP,18-JUL-2019,1.1,1.1,1.1,1.1,228,2,1.15
PRAENG,18-JUL-2019,7.0,7.3,6.65,7.3,27429,43,7.05
PRAJIND,18-JUL-2019,128.5,132.25,127.0,127.4,695827,6853,129.4
PRAKASH,18-JUL-2019,54.7,54.7,48.1,49.0,592688,5850,54.5
PRAKASHCON,18-JUL-2019,3.0,3.05,2.65,2.7,376686,254,2.95
PRAKASHSTL,18-JUL-2019,0.25,0.25,0.25,0.25,41636,19,0.25
PRAXIS,18-JUL-2019,90.0,91.0,87.5,88.05,3452,94,87.55
PRECAM,18-JUL-2019,47.05,47.15,44.65,45.45,12982,332,47.1
PRECOT,18-JUL-2019,31.5,31.5,30.05,30.15,74,8,31.4
PRECWIRE,18-JUL-2019,180.0,180.0,176.9,178.0,4927,250,178.55
PREMEXPLN,18-JUL-2019,182.7,187.05,182.35,184.35,4591,123,183.9
PREMIER,18-JUL-2019,3.55,3.85,3.55,3.55,802,18,3.7
PREMIERPOL,18-JUL-2019,21.6,23.45,21.2,22.9,63,6,21.6
PRESSMN,18-JUL-2019,24.1,24.95,24.05,24.1,997,48,24.5
PRESTIGE,18-JUL-2019,280.0,280.0,273.0,276.1,67493,2346,276.8
PRICOLLTD,18-JUL-2019,31.05,31.35,28.5,29.05,157771,972,31.05
PRIMESECU,18-JUL-2019,40.35,41.0,39.0,40.6,90865,985,40.4
PROSEED,18-JUL-2019,0.2,0.25,0.2,0.25,23456,9,0.25
PROVOGE,18-JUL-2019,1.55,1.55,1.55,1.55,7032,11,1.6
PROZONINTU,18-JUL-2019,16.5,17.6,16.5,17.6,19123,71,16.8
PRSMJOHNSN,18-JUL-2019,94.8,94.8,91.0,91.55,89124,1547,95.0
PSB,18-JUL-2019,24.5,25.35,24.15,24.9,376932,1643,25.8
PSL,18-JUL-2019,0.75,0.8,0.75,0.75,24784,33,0.8
PSPPROJECT,18-JUL-2019,512.2,523.65,512.2,520.4,13646,262,520.1
PSUBNKBEES,18-JUL-2019,345.7,347.58,339.46,339.89,1032,79,349.23
PTC,18-JUL-2019,64.0,64.3,63.1,63.25,280545,5573,63.95
PTL,18-JUL-2019,38.6,38.85,37.55,37.9,17541,198,39.0
PUNJABCHEM,18-JUL-2019,607.0,607.0,597.15,601.75,1425,96,610.4
PUNJLLOYD,18-JUL-2019,1.35,1.4,1.3,1.35,418302,194,1.35
PURVA,18-JUL-2019,66.2,66.2,63.5,63.65,146262,1415,65.85
PUSHPREALM,18-JUL-2019,6.2,6.2,6.2,6.2,2000,1,6.5
PVR,18-JUL-2019,1750.0,1772.75,1740.65,1748.1,224993,12797,1752.45
QGOLDHALF,18-JUL-2019,1530.0,1541.0,1530.0,1540.0,739,84,1511.25
QUESS,18-JUL-2019,469.85,487.0,465.05,476.55,371383,15774,472.2
QUICKHEAL,18-JUL-2019,152.55,153.95,143.5,144.25,112521,4452,153.25
QUINTEGRA,18-JUL-2019,0.8,0.8,0.8,0.8,18074,18,0.85
RADAAN,18-JUL-2019,1.45,1.5,1.45,1.5,6760,9,1.5
RADICO,18-JUL-2019,292.45,293.9,281.8,282.65,227533,8034,290.8
RADIOCITY,18-JUL-2019,57.35,57.35,54.4,56.45,89935,754,57.35
RAIN,18-JUL-2019,91.55,92.5,88.4,89.0,792131,8255,91.55
RAJESHEXPO,18-JUL-2019,686.8,688.5,684.3,685.8,343494,4419,684.75
RAJRAYON,18-JUL-2019,0.05,0.05,0.05,0.05,255769,55,0.05
RAJSREESUG,18-JUL-2019,21.25,22.0,21.0,21.0,5766,28,21.65
RAJTV,18-JUL-2019,39.8,39.8,39.8,39.8,50,1,38.0
RALLIS,18-JUL-2019,155.35,155.5,149.0,151.3,93467,5083,155.5
RAMANEWS,18-JUL-2019,16.7,17.2,16.5,16.7,21143,143,16.85
RAMASTEEL,18-JUL-2019,81.0,81.65,75.1,80.15,267060,1722,79.65
RAMCOCEM,18-JUL-2019,775.0,783.95,768.95,770.15,124212,3298,777.4
RAMCOIND,18-JUL-2019,188.0,189.0,180.9,181.7,16323,610,188.2
RAMCOSYS,18-JUL-2019,212.95,221.65,211.1,212.85,19743,913,212.1
RAMKY,18-JUL-2019,80.7,81.15,74.6,75.65,101806,1016,80.65
RANASUG,18-JUL-2019,2.6,2.65,2.55,2.6,124287,113,2.65
RANEENGINE,18-JUL-2019,386.0,391.95,370.0,372.45,1655,305,387.45
RANEHOLDIN,18-JUL-2019,1001.8,1035.0,970.3,1018.55,16604,867,1006.0
RATNAMANI,18-JUL-2019,967.05,971.8,955.0,959.6,11167,174,971.2
RAYMOND,18-JUL-2019,699.0,706.35,692.0,696.05,395149,9087,701.35
RBL,18-JUL-2019,600.0,608.8,578.7,584.0,17931,1313,599.8
RBLBANK,18-JUL-2019,592.0,597.25,575.4,579.75,3708761,90925,590.05
RCF,18-JUL-2019,57.0,57.1,55.5,55.9,457232,3015,56.8
RCOM,18-JUL-2019,1.6,1.7,1.6,1.7,25695575,6602,1.65
RECLTD,18-JUL-2019,153.5,153.6,144.3,147.6,11529000,62088,153.45
RECLTD,18-JUL-2019,1071.2,1082.0,1071.2,1080.0,1000,7,1075.0
RECLTD,18-JUL-2019,1225.0,1244.0,1225.0,1244.0,307,3,1220.0
RECLTD,18-JUL-2019,1167.8,1189.3,1167.8,1189.3,410,5,1160.0
RECLTD,18-JUL-2019,1180.0,1180.0,1180.0,1180.0,85,1,1170.0
REDINGTON,18-JUL-2019,101.0,102.0,99.85,100.1,82922,3285,100.2
REFEX,18-JUL-2019,106.25,114.6,106.25,114.6,141408,671,109.15
REGENCERAM,18-JUL-2019,2.35,2.5,2.35,2.5,947,2,2.4
RELAXO,18-JUL-2019,421.75,426.85,414.1,419.15,87103,2507,424.3
RELCAPITAL,18-JUL-2019,53.25,54.7,52.1,52.55,14182620,55036,54.3
RELCNX100,18-JUL-2019,121.4,121.4,120.6,120.6,51,4,120.85
RELCONS,18-JUL-2019,49.47,49.47,49.05,49.22,903,21,49.51
RELDIVOPP,18-JUL-2019,29.73,29.73,29.5,29.5,246,8,29.65
RELIABLE,18-JUL-2019,30.0,30.0,30.0,30.0,10000,2,30.95
RELIANCE,18-JUL-2019,1282.0,1286.4,1258.0,1261.85,5459896,154201,1281.85
RELIGARE,18-JUL-2019,36.3,38.6,36.0,36.0,1105865,2498,37.85
RELINFRA,18-JUL-2019,48.5,50.8,47.3,48.1,16732028,59000,49.65
RELNV20,18-JUL-2019,566.53,566.53,561.72,562.79,2978,41,570.32
REMSONSIND,18-JUL-2019,96.65,96.95,90.3,92.85,5500,47,94.2
RENUKA,18-JUL-2019,8.85,9.1,8.75,8.8,345555,702,8.8
REPCOHOME,18-JUL-2019,360.5,366.7,354.25,358.55,55241,2005,364.15
REPL,18-JUL-2019,33.0,33.0,33.0,33.0,3000,1,30.8
REPRO,18-JUL-2019,518.0,521.95,502.65,515.45,4490,1251,517.85
RESPONIND,18-JUL-2019,91.9,94.0,90.15,91.75,146748,648,91.65
RETFMID150,18-JUL-2019,60.0,61.41,60.0,60.79,122526,94,61.62
REVATHI,18-JUL-2019,393.75,397.4,372.55,379.4,903,65,393.75
RGL,18-JUL-2019,264.0,274.85,261.5,263.5,1162,162,270.0
RHFL,18-JUL-2019,11.5,11.6,11.05,11.1,222097,818,11.7
RHFL,18-JUL-2019,505.0,505.0,500.0,500.0,14,3,495.0
RHFL,18-JUL-2019,380.0,398.99,375.0,396.33,276,7,400.0
RHFL,18-JUL-2019,245.0,344.0,244.0,338.95,49,6,287.63
RICOAUTO,18-JUL-2019,53.25,53.95,52.25,52.4,72584,900,53.15
RIIL,18-JUL-2019,281.0,283.0,273.25,276.05,120362,3251,282.75
RITES,18-JUL-2019,289.5,294.45,286.5,291.55,311937,7845,288.55
RKDL,18-JUL-2019,6.85,7.2,6.65,6.7,10909,57,7.0
RKFORGE,18-JUL-2019,489.85,493.3,475.0,486.15,79359,1917,488.35
RMCL,18-JUL-2019,5.5,5.65,5.25,5.25,70558,159,5.5
RMDRIP,18-JUL-2019,16.5,16.5,15.85,15.85,12000,5,16.65
RML,18-JUL-2019,285.55,286.05,272.0,276.25,8520,569,285.55
RNAM,18-JUL-2019,226.9,227.45,226.9,227.05,370467,3042,227.05
RNAVAL,18-JUL-2019,3.7,3.8,3.6,3.65,455887,691,3.7
ROHLTD,18-JUL-2019,87.55,87.65,79.05,82.2,31961,873,86.5
ROLLT,18-JUL-2019,2.0,2.0,2.0,2.0,16271,7,1.95
ROLTA,18-JUL-2019,5.35,5.35,5.1,5.15,130630,257,5.2
ROSSELLIND,18-JUL-2019,42.05,45.9,41.1,41.95,1556,92,42.9
RPGLIFE,18-JUL-2019,212.25,219.4,208.1,210.7,3896,360,214.75
RPOWER,18-JUL-2019,3.95,3.95,3.8,3.8,10583673,7553,3.95
RPPINFRA,18-JUL-2019,113.0,113.0,109.0,111.05,61607,185,113.5
RRSLGETF,18-JUL-2019,20.1,20.1,19.1,19.97,35487,53,20.02
RSSOFTWARE,18-JUL-2019,20.0,20.35,19.95,20.05,17880,162,19.9
RSWM,18-JUL-2019,141.65,145.9,138.0,139.1,11494,243,143.05
RSYSTEMS,18-JUL-2019,43.75,44.65,43.65,43.9,5171,39,43.75
RTNINFRA,18-JUL-2019,2.0,2.1,1.95,1.95,92347,72,2.05
RTNPOWER,18-JUL-2019,1.65,1.65,1.6,1.65,292212,261,1.65
RUBYMILLS,18-JUL-2019,190.85,190.85,170.95,178.15,5605,262,182.9
RUCHINFRA,18-JUL-2019,2.1,2.2,2.1,2.2,4894,17,2.2
RUCHIRA,18-JUL-2019,86.0,87.9,85.7,85.85,16256,472,86.85
RUCHISOYA,18-JUL-2019,4.05,4.15,3.95,3.95,2950328,1614,4.15
RUPA,18-JUL-2019,233.0,239.0,225.0,227.1,15682,639,232.3
RUSHIL,18-JUL-2019,197.0,197.0,197.0,197.0,793,36,207.35
RVNL,18-JUL-2019,25.35,25.35,24.6,24.7,2634274,10639,25.25
SABTN,18-JUL-2019,2.35,2.4,2.25,2.3,9686,40,2.35
SADBHAV,18-JUL-2019,183.95,192.55,183.95,186.45,169714,6599,185.15
SADBHIN,18-JUL-2019,54.65,57.0,51.75,55.5,37888,549,55.85
SAGARDEEP,18-JUL-2019,57.75,57.95,56.95,57.95,135,18,57.95
SAGCEM,18-JUL-2019,623.65,639.8,623.6,634.6,1688,151,632.8
SAIL,18-JUL-2019,47.0,47.15,45.45,45.55,17822698,26408,47.15
SAKAR,18-JUL-2019,59.9,59.9,55.25,58.3,4643,23,58.15
SAKHTISUG,18-JUL-2019,8.75,9.15,8.7,8.95,6759,70,9.0
SAKSOFT,18-JUL-2019,290.4,291.9,286.1,289.15,11230,479,290.4
SAKUMA,18-JUL-2019,15.4,15.75,15.0,15.45,417784,1227,15.55
SALASAR,18-JUL-2019,151.0,152.9,146.3,147.1,18837,650,150.85
SALONA,18-JUL-2019,79.1,83.75,76.15,78.8,869,72,84.45
SALSTEEL,18-JUL-2019,3.15,3.45,3.05,3.1,16441,56,3.15
SALZERELEC,18-JUL-2019,121.0,122.55,117.35,118.9,5023,169,122.85
SAMBHAAV,18-JUL-2019,3.4,3.5,3.35,3.5,10541,52,3.4
SANCO,18-JUL-2019,17.55,17.55,16.95,17.2,105000,210,17.55
SANDESH,18-JUL-2019,636.8,647.5,636.2,638.7,215,62,636.8
SANDHAR,18-JUL-2019,280.0,285.05,279.05,282.2,11272,1244,285.0
SANGAMIND,18-JUL-2019,46.0,47.0,44.2,45.05,3527,93,46.5
SANGHIIND,18-JUL-2019,62.6,63.4,62.6,62.9,25362,226,62.8
SANGHVIFOR,18-JUL-2019,20.0,20.0,18.2,19.4,525,9,19.1
SANGHVIMOV,18-JUL-2019,111.5,113.75,110.25,110.5,6211,136,112.35
SANGINITA,18-JUL-2019,79.5,80.1,75.75,77.6,19649,80,79.5
SANOFI,18-JUL-2019,5900.0,5974.0,5800.05,5937.2,16298,1908,5896.25
SANWARIA,18-JUL-2019,6.45,7.0,6.35,7.0,17122790,9927,5.85
SARDAEN,18-JUL-2019,195.6,197.55,191.55,192.25,36091,431,196.55
SAREGAMA,18-JUL-2019,523.0,538.85,523.0,534.5,9247,834,531.6
SARLAPOLY,18-JUL-2019,24.3,25.4,24.3,24.9,25136,122,25.0
SASKEN,18-JUL-2019,670.95,679.9,607.4,624.2,16234,1902,668.35
SASTASUNDR,18-JUL-2019,102.1,104.8,102.0,102.6,1050,22,103.65
SATHAISPAT,18-JUL-2019,6.0,6.25,6.0,6.25,544,8,6.25
SATIA,18-JUL-2019,720.0,731.9,711.0,715.35,626,22,721.8
SATIN,18-JUL-2019,285.2,289.05,277.5,282.3,9401,670,287.4
SBIETFQLTY,18-JUL-2019,95.75,95.75,93.3,93.59,1141,56,94.02
SBILIFE,18-JUL-2019,766.0,775.0,737.0,740.85,424234,19069,765.25
SBIN,18-JUL-2019,371.95,373.8,362.55,363.65,21691056,168992,372.4
SBIN,18-JUL-2019,11203.0,11230.0,11203.0,11203.0,130,19,11241.13
SBIN,18-JUL-2019,11030.0,11500.0,11030.0,11496.25,114,26,11470.0
SBIN,18-JUL-2019,11224.75,11224.75,11224.75,11224.75,1,1,11250.0
SCAPDVR,18-JUL-2019,0.6,0.6,0.55,0.55,16232,19,0.6
SCHAEFFLER,18-JUL-2019,4419.1,4419.15,4288.0,4343.0,12320,2850,4371.05
SCHAND,18-JUL-2019,71.85,72.2,67.0,69.85,33597,824,71.9
SCHNEIDER,18-JUL-2019,89.9,96.95,88.5,88.85,27880,673,89.9
SCI,18-JUL-2019,30.8,31.05,30.15,30.3,195835,1142,30.8
SDBL,18-JUL-2019,123.2,127.9,121.15,125.85,12366,271,126.4
SEAMECLTD,18-JUL-2019,457.9,460.7,453.0,455.8,4536,223,462.6
SECURCRED,18-JUL-2019,66.0,80.0,66.0,80.0,1200,2,81.45
SELAN,18-JUL-2019,160.3,161.8,159.15,159.75,14718,527,161.85
SELMCL,18-JUL-2019,0.85,0.85,0.75,0.8,66900,28,0.85
SEQUENT,18-JUL-2019,69.35,72.0,69.35,70.7,290290,1224,70.4
SESHAPAPER,18-JUL-2019,950.8,956.0,925.15,928.6,1069,263,955.4
SETCO,18-JUL-2019,15.9,16.0,14.65,14.75,118940,568,15.9
SETFGOLD,18-JUL-2019,3096.0,3130.0,3096.0,3124.95,2263,191,3089.0
SETFNIF50,18-JUL-2019,119.65,119.75,119.0,119.23,61418,346,119.85
SETFNIFBK,18-JUL-2019,313.0,315.0,308.66,309.03,58331,161,311.35
SETFNN50,18-JUL-2019,281.36,281.99,277.08,278.3,8515,55,280.0
SEYAIND,18-JUL-2019,451.0,457.0,450.55,452.2,11074,60,450.8
SFL,18-JUL-2019,1283.6,1318.0,1271.1,1299.3,1891,295,1303.1
SGBAUG24,18-JUL-2019,3300.0,3305.0,3290.01,3295.11,241,30,3289.03
SGBDEC2512,18-JUL-2019,3200.0,3200.0,3200.0,3200.0,150,3,3200.0
SGBDEC2513,18-JUL-2019,3150.05,3150.05,3150.0,3150.0,10,2,3200.0
SGBFEB24,18-JUL-2019,3300.0,3325.0,3300.0,3325.0,116,10,3270.0
SGBJAN26,18-JUL-2019,3200.0,3240.0,3200.0,3240.0,7,3,3250.0
SGBJUL25,18-JUL-2019,3249.0,3290.0,3216.0,3260.0,117,20,3220.5
SGBJUN27,18-JUL-2019,3140.0,3150.01,3140.0,3150.01,5,2,3171.0
SGBMAR24,18-JUL-2019,3310.0,3350.0,3285.0,3285.0,18,4,3285.0
SGBMAR25,18-JUL-2019,3248.0,3300.0,3248.0,3250.0,16,4,3201.5
SGBMAY25,18-JUL-2019,3250.0,3250.0,3215.0,3248.0,132,14,3246.06
SGBMAY26,18-JUL-2019,3180.0,3216.0,3180.0,3215.1,12,3,3200.0
SGBNOV23,18-JUL-2019,3330.0,3330.0,3320.0,3324.0,5,3,3310.0
SGBNOV24,18-JUL-2019,3250.0,3261.0,3235.0,3259.83,677,44,3248.42
SGBNOV25,18-JUL-2019,3250.0,3250.0,3249.99,3249.99,72,6,3250.0
SGBNOV258,18-JUL-2019,3245.0,3245.0,3245.0,3245.0,2,1,3220.0
SGBNOV25IX,18-JUL-2019,3200.0,3200.0,3200.0,3200.0,10,2,3150.0
SGBNOV26,18-JUL-2019,3200.0,3200.0,3190.0,3190.0,14,2,3162.0
SGBOCT25IV,18-JUL-2019,3200.0,3250.0,3200.0,3250.0,42,4,3200.0
SGBOCT25V,18-JUL-2019,3250.0,3250.0,3250.0,3250.0,5,1,3250.0
SGBSEP24,18-JUL-2019,3287.0,3310.0,3287.0,3309.97,385,31,3264.51
SGL,18-JUL-2019,13.35,13.35,12.15,12.15,68125,101,12.75
SHAHALLOYS,18-JUL-2019,10.75,10.9,10.05,10.15,4698,55,10.7
SHAKTIPUMP,18-JUL-2019,353.1,368.0,351.0,355.25,26112,1299,356.0
SHALBY,18-JUL-2019,98.0,102.1,93.0,94.9,67902,799,97.5
SHALPAINTS,18-JUL-2019,71.95,72.0,69.6,70.4,41738,515,71.5
SHANKARA,18-JUL-2019,356.1,358.9,342.2,345.3,26998,1495,358.3
SHANTIGEAR,18-JUL-2019,108.25,108.65,105.55,106.95,4844,205,108.35
SHARDACROP,18-JUL-2019,314.6,321.95,314.6,319.35,7351,289,316.55
SHARDAMOTR,18-JUL-2019,1028.0,1049.0,941.0,961.8,6323,1121,1042.45
SHEMAROO,18-JUL-2019,316.0,346.4,312.0,338.05,194209,1802,315.8
SHILPAMED,18-JUL-2019,358.0,360.3,351.1,355.05,46054,528,358.2
SHIRPUR-G,18-JUL-2019,15.35,16.05,14.8,15.8,116872,353,15.35
SHIVAMAUTO,18-JUL-2019,26.35,27.35,25.4,25.65,25776,305,26.55
SHIVAMILLS,18-JUL-2019,45.95,45.95,43.65,43.9,1118,39,45.05
SHIVATEX,18-JUL-2019,130.8,131.0,125.7,126.05,782,60,127.0
SHK,18-JUL-2019,128.0,131.0,126.1,128.2,30245,1485,126.8
SHOPERSTOP,18-JUL-2019,466.9,466.9,457.0,459.1,4435,456,465.9
SHREECEM,18-JUL-2019,21558.1,21700.0,21349.7,21421.0,11027,5641,21509.2
SHREEPUSHK,18-JUL-2019,98.35,98.9,94.5,95.95,14683,1046,97.3
SHREERAMA,18-JUL-2019,4.85,5.3,4.85,5.25,8008,35,5.1
SHRENIK,18-JUL-2019,70.0,71.75,67.5,69.4,100625,91,71.8
SHREYANIND,18-JUL-2019,133.3,134.35,128.0,129.75,16173,376,133.3
SHREYAS,18-JUL-2019,130.0,134.9,127.1,133.0,5258,86,131.35
SHRIPISTON,18-JUL-2019,898.8,898.8,822.0,822.0,116,17,865.0
SHRIRAMCIT,18-JUL-2019,1518.1,1531.95,1499.1,1505.7,1253,492,1516.3
SHRIRAMEPC,18-JUL-2019,10.0,10.0,9.3,9.8,164935,397,9.8
SHUBHLAXMI,18-JUL-2019,196.0,196.0,186.5,188.15,18000,13,196.3
SHYAMCENT,18-JUL-2019,4.0,4.3,3.55,4.0,84249,208,4.0
SICAGEN,18-JUL-2019,26.8,27.0,25.7,25.9,31264,289,26.6
SICAL,18-JUL-2019,95.8,98.0,92.05,96.9,12101,471,94.95
SIEMENS,18-JUL-2019,1227.35,1230.0,1201.1,1205.15,278254,15731,1220.7
SIGIND,18-JUL-2019,26.55,27.75,26.55,26.75,2237,74,27.4
SIKKO,18-JUL-2019,30.0,30.0,30.0,30.0,4000,1,32.9
SIL,18-JUL-2019,15.0,15.5,15.0,15.25,2510,6,15.25
SILINV,18-JUL-2019,166.0,169.05,164.0,165.25,413,41,166.4
SILVERTUC,18-JUL-2019,121.0,121.75,121.0,121.75,28000,8,121.0
SIMBHALS,18-JUL-2019,6.2,6.2,5.6,5.9,11603,65,6.05
SIMPLEXINF,18-JUL-2019,97.1,97.5,90.55,92.25,42380,560,98.05
SINTERCOM,18-JUL-2019,65.0,65.0,63.1,63.1,4000,2,63.05
SINTEX,18-JUL-2019,3.05,3.1,2.95,2.95,766901,613,3.05
SIRCA,18-JUL-2019,202.0,202.0,201.0,202.0,3600,3,202.0
SIS,18-JUL-2019,833.0,875.2,830.0,859.4,503107,524,847.1
SITASHREE,18-JUL-2019,0.35,0.45,0.35,0.45,8687,12,0.4
SITINET,18-JUL-2019,2.35,2.45,2.3,2.45,170082,163,2.35
SIYSIL,18-JUL-2019,281.1,288.75,276.0,279.05,5997,407,284.4
SJVN,18-JUL-2019,25.95,25.95,25.05,25.4,522609,2069,25.85
SKFINDIA,18-JUL-2019,1930.15,1954.25,1925.05,1934.55,4602,593,1930.25
SKIL,18-JUL-2019,7.0,7.4,6.8,6.8,22727,41,7.15
SKIPPER,18-JUL-2019,54.95,54.95,52.5,53.15,52959,323,54.75
SKMEGGPROD,18-JUL-2019,35.35,35.35,33.5,34.1,9444,244,35.0
SMARTLINK,18-JUL-2019,87.5,88.0,87.5,87.95,2628,16,88.85
SMLISUZU,18-JUL-2019,657.45,665.6,651.0,654.35,2649,323,660.8
SMPL,18-JUL-2019,0.35,0.35,0.3,0.35,42252,19,0.35
SMSLIFE,18-JUL-2019,372.4,397.0,369.85,374.65,3318,194,389.5
SMSPHARMA,18-JUL-2019,49.9,50.0,45.3,46.5,75943,603,48.2
SNOWMAN,18-JUL-2019,32.65,33.0,32.2,32.3,117197,871,32.55
SOBHA,18-JUL-2019,569.75,574.0,558.85,560.35,105279,4015,570.35
SOLARA,18-JUL-2019,418.7,422.85,405.0,405.7,12536,639,414.55
SOLARINDS,18-JUL-2019,1171.75,1173.35,1152.1,1170.05,4213,864,1166.55
SOLEX,18-JUL-2019,23.1,23.1,23.1,23.1,30000,9,23.5
SOMANYCERA,18-JUL-2019,425.15,427.7,422.2,425.15,6579,961,425.15
SOMATEX,18-JUL-2019,2.9,2.9,2.9,2.9,2500,6,2.9
SOMICONVEY,18-JUL-2019,14.5,14.95,14.3,14.7,153,15,14.8
SONAMCLOCK,18-JUL-2019,41.4,41.4,41.4,41.4,6000,2,39.75
SONATSOFTW,18-JUL-2019,350.0,352.9,346.2,351.1,40695,2694,351.9
SORILINFRA,18-JUL-2019,151.8,155.0,146.5,149.0,71633,1870,151.75
SOTL,18-JUL-2019,1015.0,1028.0,994.0,1009.55,1483,181,1027.9
SOUTHBANK,18-JUL-2019,13.25,13.35,12.95,13.0,8117374,5537,13.3
SOUTHWEST,18-JUL-2019,20.85,20.85,20.85,20.85,110,3,20.85
SPAL,18-JUL-2019,271.05,273.8,255.55,266.5,4451,272,271.05
SPARC,18-JUL-2019,142.0,159.25,140.5,154.85,5366572,59370,142.3
SPCENET,18-JUL-2019,1.05,1.05,0.95,1.0,2910,18,1.0
SPECIALITY,18-JUL-2019,82.0,82.0,78.5,80.4,32974,669,82.7
SPENCERS,18-JUL-2019,88.15,91.2,85.75,86.15,105528,1507,89.15
SPENTEX,18-JUL-2019,0.45,0.55,0.45,0.55,72336,19,0.5
SPIC,18-JUL-2019,21.3,21.3,20.6,20.6,28809,129,21.0
SPICEMOBI,18-JUL-2019,7.4,7.8,7.15,7.8,5418,22,7.5
SPLIL,18-JUL-2019,38.3,38.5,37.1,38.15,30104,337,37.35
SPMLINFRA,18-JUL-2019,16.5,17.0,15.75,16.2,40175,335,17.15
SPTL,18-JUL-2019,6.05,6.3,5.95,6.0,1220119,1275,6.05
SPYL,18-JUL-2019,0.25,0.25,0.2,0.2,26203,9,0.25
SREEL,18-JUL-2019,167.0,169.7,164.6,167.6,3031,117,168.75
SREIBNPNCD,18-JUL-2019,820.0,820.0,820.0,820.0,20,1,890.0
SREIBNPNCD,18-JUL-2019,835.0,835.0,835.0,835.0,1,1,868.0
SREINFRA,18-JUL-2019,16.4,16.8,16.0,16.2,234521,757,16.45
SREINFRA,18-JUL-2019,851.0,851.0,851.0,851.0,30,1,940.0
SREINFRA,18-JUL-2019,875.0,875.0,870.0,870.0,63,3,870.0
SREINFRA,18-JUL-2019,810.0,810.0,800.9,800.9,100,5,810.0
SREINFRA,18-JUL-2019,1060.0,1060.0,1060.0,1060.0,30,1,1075.0
SREINFRA,18-JUL-2019,905.1,905.1,905.0,905.0,20,3,930.0
SREINFRA,18-JUL-2019,850.0,855.0,850.0,855.0,2,2,841.0
SREINFRA,18-JUL-2019,815.0,835.0,815.0,835.0,43,3,829.51
SRF,18-JUL-2019,2707.0,2754.95,2635.6,2643.9,375800,24255,2710.1
SRHHYPOLTD,18-JUL-2019,106.2,106.4,99.55,100.8,5329,183,106.8
SRIPIPES,18-JUL-2019,177.25,181.0,175.5,176.0,15714,530,178.6
SRSLTD,18-JUL-2019,0.25,0.25,0.2,0.25,56875,27,0.25
SRTRANSFIN,18-JUL-2019,1082.0,1082.0,1045.6,1051.0,1489414,43640,1084.15
SRTRANSFIN,18-JUL-2019,1025.0,1025.0,1021.2,1022.24,350,9,1025.0
SRTRANSFIN,18-JUL-2019,1030.0,1030.0,1030.0,1030.0,20,2,1030.0
SRTRANSFIN,18-JUL-2019,967.0,967.0,963.5,963.5,50,4,966.17
SRTRANSFIN,18-JUL-2019,956.0,956.0,955.0,955.0,50,2,944.9
SRTRANSFIN,18-JUL-2019,1058.0,1058.0,1058.0,1058.0,47,3,1057.0
SRTRANSFIN,18-JUL-2019,1039.9,1040.0,1039.9,1040.0,400,4,1016.33
SRTRANSFIN,18-JUL-2019,965.0,965.0,954.9,954.9,90,5,965.0
SRTRANSFIN,18-JUL-2019,1025.0,1025.1,1025.0,1025.02,60,3,1025.0
SRTRANSFIN,18-JUL-2019,1015.0,1015.0,1015.0,1015.0,1,1,1020.0
SRTRANSFIN,18-JUL-2019,1025.0,1025.0,1025.0,1025.0,12,1,1028.0
