SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
SONAMCLOCK,10-JAN-2019,39.75,39.75,39.75,39.75,3000
SONATSOFTW,10-JAN-2019,306.7,306.7,296.25,298.15,77409
SORILINFRA,10-JAN-2019,339.0,353.25,330.0,353.25,146537
SOTL,10-JAN-2019,1040.05,1040.05,1025.0,1028.3,367
SOUTHBANK,10-JAN-2019,15.5,16.15,15.35,15.85,42508365
SOUTHWEST,10-JAN-2019,45.95,45.95,45.95,45.95,1600
SPAL,10-JAN-2019,233.35,238.8,233.35,236.1,1638
SPARC,10-JAN-2019,187.0,188.95,186.0,188.1,315801
SPCENET,10-JAN-2019,0.75,0.75,0.75,0.75,1000
SPECIALITY,10-JAN-2019,80.4,81.05,79.6,80.8,13178
SPENTEX,10-JAN-2019,1.75,1.75,1.7,1.75,6710
SPIC,10-JAN-2019,27.95,29.65,27.85,29.0,218839
SPICEMOBI,10-JAN-2019,11.05,11.2,10.95,11.2,5612
SPLIL,10-JAN-2019,72.0,72.85,70.0,72.8,297476
SPMLINFRA,10-JAN-2019,38.25,39.9,37.45,38.6,4274
SPTL,10-JAN-2019,25.25,25.45,24.6,24.75,1320611
SPYL,10-JAN-2019,0.25,0.3,0.2,0.25,51710
SQSBFSI,10-JAN-2019,456.9,456.9,440.4,446.25,2968
SREEL,10-JAN-2019,234.95,236.0,227.35,231.2,24373
SREIBNPNCD,10-JAN-2019,1050.0,1050.0,1007.0,1007.0,2
SREIBNPNCD,10-JAN-2019,970.0,970.0,970.0,970.0,24
SREIBNPNCD,10-JAN-2019,971.0,971.0,970.0,970.01,67
SREIBNPNCD,10-JAN-2019,955.0,955.0,955.0,955.0,10
SREIBNPNCD,10-JAN-2019,930.0,930.0,930.0,930.0,61
SREIBNPNCD,10-JAN-2019,980.1,980.1,980.1,980.1,5
SREINFRA,10-JAN-2019,36.05,36.95,35.5,35.75,3285621
SREINFRA,10-JAN-2019,1051.0,1090.05,1051.0,1090.05,2
SREINFRA,10-JAN-2019,1005.0,1025.0,1005.0,1025.0,30
SREINFRA,10-JAN-2019,960.0,985.0,955.0,985.0,245
SRF,10-JAN-2019,2041.0,2055.0,2016.0,2050.0,380385
SRHHYPOLTD,10-JAN-2019,161.0,165.6,157.7,161.75,11858
SRIPIPES,10-JAN-2019,181.1,181.7,179.0,180.85,13663
SRIRAM,10-JAN-2019,13.75,14.4,13.75,14.35,18000
SRSLTD,10-JAN-2019,0.3,0.35,0.3,0.3,75925
SRTRANSFIN,10-JAN-2019,1208.0,1220.85,1180.0,1186.35,876768
SRTRANSFIN,10-JAN-2019,1125.0,1125.0,1125.0,1125.0,50
SRTRANSFIN,10-JAN-2019,1059.0,1059.0,1059.0,1059.0,30
SRTRANSFIN,10-JAN-2019,1040.0,1040.0,1040.0,1040.0,50
SRTRANSFIN,10-JAN-2019,1639.0,1639.0,1617.0,1617.0,22
SRTRANSFIN,10-JAN-2019,994.9,994.9,990.0,990.0,997
SRTRANSFIN,10-JAN-2019,997.85,997.9,997.1,997.1,170
SRTRANSFIN,10-JAN-2019,1017.0,1030.0,1015.0,1030.0,75
SRTRANSFIN,10-JAN-2019,1020.01,1020.01,1020.01,1020.01,10
SRTRANSFIN,10-JAN-2019,1010.7,1010.7,1010.7,1010.7,90
SRTRANSFIN,10-JAN-2019,998.0,998.0,998.0,998.0,36
SRTRANSFIN,10-JAN-2019,1005.0,1005.0,1005.0,1005.0,93
SSWL,10-JAN-2019,917.9,917.9,900.0,901.4,2897
STAMPEDE,10-JAN-2019,1.05,1.1,1.05,1.05,170563
STAN,10-JAN-2019,49.45,50.6,49.3,49.7,4339
STAR,10-JAN-2019,479.8,483.0,470.2,480.05,1478612
STARCEMENT,10-JAN-2019,103.25,103.45,100.85,101.75,7511
STARPAPER,10-JAN-2019,155.75,156.1,153.8,154.2,12923
STCINDIA,10-JAN-2019,133.5,134.1,131.3,132.0,95798
STEELCITY,10-JAN-2019,64.0,64.0,64.0,64.0,2000
STEELXIND,10-JAN-2019,14.75,14.85,14.0,14.15,9066
STEL,10-JAN-2019,106.0,106.1,105.6,105.9,2157
STERTOOLS,10-JAN-2019,342.45,345.6,335.95,343.9,8867
STRTECH,10-JAN-2019,288.05,294.65,287.15,290.3,1561868
SUBEX,10-JAN-2019,5.7,5.9,5.7,5.75,779233
SUBROS,10-JAN-2019,267.3,268.0,262.55,266.6,8213
SUDARSCHEM,10-JAN-2019,349.65,350.0,345.6,346.65,4463
SUJANAUNI,10-JAN-2019,0.35,0.35,0.35,0.35,200
SUMEETINDS,10-JAN-2019,3.8,3.95,3.75,3.95,388348
SUMMITSEC,10-JAN-2019,551.85,551.85,540.0,540.95,177
SUNCLAYLTD,10-JAN-2019,3380.0,3400.0,3380.0,3387.45,323
SUNDARAM,10-JAN-2019,2.05,2.1,2.0,2.05,137499
SUNDARMFIN,10-JAN-2019,1493.7,1509.7,1486.0,1496.4,18566
SUNDARMHLD,10-JAN-2019,91.95,93.0,90.5,90.9,13519
SUNDRMBRAK,10-JAN-2019,370.25,380.0,370.25,374.95,649
SUNDRMFAST,10-JAN-2019,518.05,527.0,515.0,517.05,38582
SUNFLAG,10-JAN-2019,53.5,54.4,52.8,53.25,107509
SUNILHITEC,10-JAN-2019,1.45,1.5,1.4,1.4,152563
SUNPHARMA,10-JAN-2019,445.1,448.0,440.45,444.6,3672333
SUNTECK,10-JAN-2019,344.75,344.8,335.0,339.35,118616
SUNTV,10-JAN-2019,588.0,597.7,588.0,590.05,727989
SUPERHOUSE,10-JAN-2019,138.0,140.4,136.05,138.8,21044
SUPERSPIN,10-JAN-2019,7.95,7.95,7.6,7.6,6835
SUPPETRO,10-JAN-2019,198.15,200.7,197.1,197.95,3631
SUPRAJIT,10-JAN-2019,223.95,223.95,218.0,218.8,12048
SUPREMEENG,10-JAN-2019,26.5,26.95,26.3,26.95,80000
SUPREMEIND,10-JAN-2019,1050.0,1084.55,1049.85,1077.95,72113
SUPREMEINF,10-JAN-2019,22.5,23.5,22.0,22.7,83461
SURANASOL,10-JAN-2019,8.8,9.0,8.8,8.9,1716
SURANAT&P,10-JAN-2019,4.55,4.8,4.55,4.7,16166
SURYALAXMI,10-JAN-2019,43.0,43.0,41.1,42.05,2009
SURYAROSNI,10-JAN-2019,244.0,244.6,237.65,239.9,79583
SUTLEJTEX,10-JAN-2019,42.25,42.7,41.9,42.25,7633
SUULD,10-JAN-2019,26.0,27.75,26.0,27.75,16000
SUVEN,10-JAN-2019,225.4,228.9,224.0,226.5,136917
SUZLON,10-JAN-2019,5.35,5.5,5.3,5.45,16730278
SVLL,10-JAN-2019,74.4,76.35,74.4,76.35,6000
SWANENERGY,10-JAN-2019,99.3,101.8,97.4,99.6,227875
SWARAJENG,10-JAN-2019,1509.4,1511.0,1482.0,1503.65,1386
SWELECTES,10-JAN-2019,272.05,274.1,270.6,271.8,1072
SYMPHONY,10-JAN-2019,1148.0,1148.0,1125.0,1133.55,8939
SYNCOM,10-JAN-2019,3.25,3.5,3.2,3.4,157766
SYNDIBANK,10-JAN-2019,40.5,41.1,40.0,40.45,2655663
SYNGENE,10-JAN-2019,565.85,577.0,536.45,548.1,463046
TAINWALCHM,10-JAN-2019,72.5,72.5,72.45,72.45,490
TAJGVK,10-JAN-2019,180.0,182.85,178.05,180.65,25335
TAKE,10-JAN-2019,148.05,149.55,148.05,148.75,45429
TALBROAUTO,10-JAN-2019,238.55,242.9,237.0,237.95,2997
TALWALKARS,10-JAN-2019,41.6,42.6,41.2,41.55,31107
TALWGYM,10-JAN-2019,117.85,125.0,116.1,118.15,69839
TANLA,10-JAN-2019,30.3,30.6,30.15,30.3,61492
TANTIACONS,10-JAN-2019,4.35,4.75,4.35,4.65,8425
TARAJEWELS,10-JAN-2019,1.45,1.5,1.4,1.4,54854
TARAPUR,10-JAN-2019,3.65,3.65,3.65,3.65,266
TARMAT,10-JAN-2019,43.45,43.45,40.2,40.9,18347
TASTYBITE,10-JAN-2019,8737.95,8800.0,8681.0,8705.4,80
TATACHEM,10-JAN-2019,695.1,701.15,695.1,699.25,204863
TATACOFFEE,10-JAN-2019,97.1,99.55,97.0,99.15,280757
TATACOMM,10-JAN-2019,520.85,524.85,512.05,518.05,281157
TATAELXSI,10-JAN-2019,973.0,977.0,966.0,969.5,473621
TATAGLOBAL,10-JAN-2019,212.05,215.2,212.05,214.15,715378
TATAINVEST,10-JAN-2019,865.0,865.0,852.8,857.85,52966
TATAMETALI,10-JAN-2019,641.3,651.05,637.0,648.1,44078
TATAMOTORS,10-JAN-2019,183.65,186.85,183.55,185.75,16961888
TATAMTRDVR,10-JAN-2019,97.05,98.5,96.95,98.05,3309742
TATAPOWER,10-JAN-2019,74.25,75.1,73.9,74.9,1704653
TATASPONGE,10-JAN-2019,832.0,844.0,823.55,833.7,131476
TATASTEEL,10-JAN-2019,53.4,53.4,53.4,53.4,42238
TATASTEEL,10-JAN-2019,480.0,484.15,477.5,480.4,7081000
TATASTLBSL,10-JAN-2019,36.0,37.2,36.0,37.2,397714
TBZ,10-JAN-2019,65.25,65.8,64.1,64.35,41460
TCFSL,10-JAN-2019,1020.0,1020.0,1020.0,1020.0,50
TCFSL,10-JAN-2019,1093.0,1093.0,1085.0,1085.0,35
TCFSL,10-JAN-2019,1624.3,1624.3,1620.0,1620.97,815
TCFSL,10-JAN-2019,1016.6,1018.3,1016.6,1017.61,545
TCFSL,10-JAN-2019,1020.0,1020.0,1018.15,1018.24,2432
TCFSL,10-JAN-2019,1025.05,1029.0,1025.0,1029.0,539
TCI,10-JAN-2019,287.1,292.85,286.05,291.8,23101
TCIDEVELOP,10-JAN-2019,362.0,362.0,347.05,347.05,13
TCIEXP,10-JAN-2019,631.4,644.9,625.05,634.75,3723
TCIFINANCE,10-JAN-2019,16.9,16.9,14.8,14.85,11721
TCNSBRANDS,10-JAN-2019,705.55,720.0,704.25,718.55,22850
TCPLPACK,10-JAN-2019,433.95,433.95,425.1,428.05,699
TCS,10-JAN-2019,1890.0,1905.0,1872.1,1888.55,3053461
TDPOWERSYS,10-JAN-2019,127.1,129.5,126.0,127.9,31111
TEAMLEASE,10-JAN-2019,2787.85,2851.6,2754.05,2820.25,5699
TECHIN,10-JAN-2019,6.25,6.25,6.0,6.0,182
TECHM,10-JAN-2019,695.0,696.95,689.15,694.55,1454656
TECHNOE,10-JAN-2019,248.95,248.95,241.15,245.0,4051
TECHNOFAB,10-JAN-2019,136.45,141.5,136.4,141.15,3131
TEJASNET,10-JAN-2019,218.8,222.2,215.05,221.1,39045
TERASOFT,10-JAN-2019,53.2,54.9,47.8,48.95,437180
TEXINFRA,10-JAN-2019,55.4,57.35,55.0,56.15,12589
TEXMOPIPES,10-JAN-2019,20.85,21.45,20.75,21.2,48973
TEXRAIL,10-JAN-2019,57.9,58.25,57.15,57.9,120923
TFCILTD,10-JAN-2019,124.1,126.3,124.05,125.05,104088
TFL,10-JAN-2019,5.3,5.3,4.95,5.2,381
TGBHOTELS,10-JAN-2019,16.1,17.9,16.1,16.95,745392
THANGAMAYL,10-JAN-2019,374.05,374.45,358.0,362.7,2612
THEINVEST,10-JAN-2019,168.5,168.5,163.25,164.3,2027
THEMISMED,10-JAN-2019,325.35,332.75,320.0,323.1,474
THERMAX,10-JAN-2019,1136.7,1157.95,1136.7,1144.8,9038
THIRUSUGAR,10-JAN-2019,29.9,30.6,28.35,29.05,14918
THOMASCOOK,10-JAN-2019,233.5,234.9,232.6,233.95,68972
THOMASCOTT,10-JAN-2019,7.95,8.0,7.95,8.0,27
THYROCARE,10-JAN-2019,548.85,550.0,547.0,549.8,6179
TI,10-JAN-2019,15.9,16.25,15.9,16.05,20020
TIDEWATER,10-JAN-2019,5359.35,5405.0,5356.3,5370.7,301
TIFIN,10-JAN-2019,475.7,484.0,460.1,469.05,47164
TIIL,10-JAN-2019,600.3,600.3,591.2,592.5,1498
TIINDIA,10-JAN-2019,335.45,339.65,323.0,324.5,75675
TIJARIA,10-JAN-2019,21.3,21.65,20.55,20.7,27749
TIL,10-JAN-2019,263.55,269.45,263.5,264.8,1461
TIMESGTY,10-JAN-2019,31.8,31.8,31.2,31.2,2
TIMETECHNO,10-JAN-2019,99.8,102.25,99.65,100.75,130272
TIMKEN,10-JAN-2019,588.35,610.0,584.95,590.5,48677
TINPLATE,10-JAN-2019,153.55,157.25,152.65,154.25,798746
TIPSINDLTD,10-JAN-2019,60.05,60.7,59.45,59.6,5006
TIRUMALCHM,10-JAN-2019,107.95,111.0,107.15,109.9,265157
TIRUPATIFL,10-JAN-2019,43.2,43.2,43.2,43.2,2000
TITAN,10-JAN-2019,950.4,969.4,948.55,966.7,2450895
TMRVL,10-JAN-2019,35.2,35.35,34.25,34.95,6269
TNPETRO,10-JAN-2019,40.1,41.0,40.05,40.25,101498
TNPL,10-JAN-2019,240.15,240.7,233.7,236.45,27784
TNTELE,10-JAN-2019,1.6,1.6,1.6,1.6,6458
TODAYS,10-JAN-2019,0.2,0.2,0.2,0.2,80
TOKYOPLAST,10-JAN-2019,49.05,50.0,49.0,49.6,1444
TORNTPHARM,10-JAN-2019,1835.0,1881.0,1828.8,1856.5,595646
TORNTPOWER,10-JAN-2019,261.0,264.9,259.15,260.25,838857
TPLPLASTEH,10-JAN-2019,149.9,155.4,146.2,149.4,21123
TRANSWIND,10-JAN-2019,13.9,13.9,13.9,13.9,4000
TREEHOUSE,10-JAN-2019,4.75,4.75,4.45,4.6,9921
TREJHARA,10-JAN-2019,42.0,42.0,42.0,42.0,8103
TRENT,10-JAN-2019,348.6,356.3,346.0,354.1,38984
TRF,10-JAN-2019,133.0,139.9,131.0,133.75,110991
TRIDENT,10-JAN-2019,68.75,71.7,68.5,70.95,3217527
TRIGYN,10-JAN-2019,86.5,87.9,85.2,86.15,24897
TRIL,10-JAN-2019,13.9,14.2,13.85,13.9,16479
TRITURBINE,10-JAN-2019,112.9,115.9,111.65,113.0,168468
TRIVENI,10-JAN-2019,48.75,49.5,48.5,48.7,261781
TTKHLTCARE,10-JAN-2019,756.0,775.0,750.0,751.75,973
TTKPRESTIG,10-JAN-2019,7498.6,7630.0,7498.6,7532.9,3802
TTL,10-JAN-2019,64.6,66.8,64.55,65.65,1285
TTML,10-JAN-2019,3.95,3.95,3.85,3.95,613674
TV18BRDCST,10-JAN-2019,37.9,38.25,37.6,38.15,1843168
TVSELECT,10-JAN-2019,194.25,198.0,190.1,191.7,36705
TVSMOTOR,10-JAN-2019,540.0,545.8,537.75,540.15,653168
TVSSRICHAK,10-JAN-2019,2447.65,2466.0,2440.0,2459.25,417
TVTODAY,10-JAN-2019,372.75,372.75,367.0,368.75,3916
TVVISION,10-JAN-2019,4.75,5.2,4.75,5.2,37927
TWL,10-JAN-2019,78.05,78.1,76.5,77.15,250693
UBL,10-JAN-2019,1381.0,1385.7,1367.3,1378.45,620011
UCALFUEL,10-JAN-2019,180.1,180.1,178.0,178.45,4364
UCL,10-JAN-2019,51.0,57.5,51.0,57.5,4000
UCOBANK,10-JAN-2019,21.15,21.15,20.7,20.8,609814
UFLEX,10-JAN-2019,267.15,271.95,266.35,269.25,32509
UFO,10-JAN-2019,258.0,260.9,257.0,257.45,29261
UGARSUGAR,10-JAN-2019,13.8,13.95,13.55,13.6,27380
UJAAS,10-JAN-2019,7.7,7.85,7.65,7.7,117148
UJJIVAN,10-JAN-2019,286.2,288.55,284.55,287.1,887944
ULTRACEMCO,10-JAN-2019,3820.0,3847.0,3804.05,3818.2,138524
UMANGDAIRY,10-JAN-2019,59.85,59.85,57.05,58.4,3192
UNICHEMLAB,10-JAN-2019,193.35,197.5,193.0,195.85,23142
UNIENTER,10-JAN-2019,95.55,109.05,94.95,104.0,91235
UNIINFO,10-JAN-2019,25.75,27.85,25.6,27.0,28000
UNIONBANK,10-JAN-2019,91.8,93.55,91.15,92.8,5790987
UNIPLY,10-JAN-2019,57.2,57.85,57.0,57.35,25043
UNITECH,10-JAN-2019,2.05,2.1,2.0,2.05,3066224
UNITEDBNK,10-JAN-2019,12.0,12.0,11.7,11.8,199895
UNITEDTEA,10-JAN-2019,349.5,349.5,341.05,348.05,743
UNITY,10-JAN-2019,1.55,1.55,1.55,1.55,477
UNIVASTU,10-JAN-2019,84.0,84.0,83.9,83.95,3000
UNIVCABLES,10-JAN-2019,265.0,268.35,260.0,260.95,67567
UPL,10-JAN-2019,765.8,780.0,765.05,773.1,2401210
URJA,10-JAN-2019,3.35,3.35,3.15,3.15,2045803
USHAMART,10-JAN-2019,32.6,33.2,32.3,32.65,565876
USHERAGRO,10-JAN-2019,2.3,2.4,2.2,2.2,4580
UTIFEFRGR4,10-JAN-2019,8.22,8.22,8.21,8.21,3500
UTINEXT50,10-JAN-2019,279.15,284.9,277.05,279.31,83977
UTINIFTETF,10-JAN-2019,1133.0,1133.0,1100.03,1126.0,127
UTISENSETF,10-JAN-2019,374.79,375.3,373.8,375.29,409
UTTAMSTL,10-JAN-2019,10.3,10.4,10.15,10.25,68082
UTTAMSUGAR,10-JAN-2019,99.8,103.0,95.1,99.5,74572
UVSL,10-JAN-2019,0.15,0.15,0.1,0.1,3485426
UWCSL,10-JAN-2019,17.4,17.4,15.6,15.8,28000
V2RETAIL,10-JAN-2019,267.95,272.0,265.0,268.1,29058
VADILALIND,10-JAN-2019,529.65,535.95,516.05,519.7,10294
VAIBHAVGBL,10-JAN-2019,727.3,727.3,714.0,719.0,7253
VAKRANGEE,10-JAN-2019,37.85,37.85,37.85,37.85,1801343
VARDHACRLC,10-JAN-2019,45.0,45.8,44.55,45.55,32094
VARDMNPOLY,10-JAN-2019,11.65,11.65,11.3,11.35,1492
VARROC,10-JAN-2019,735.0,738.2,718.0,719.85,5431
VASCONEQ,10-JAN-2019,18.1,19.8,18.05,18.55,545352
VASWANI,10-JAN-2019,12.45,12.95,11.7,12.05,9321
VBL,10-JAN-2019,824.9,827.2,811.0,820.4,26598
VEDL,10-JAN-2019,195.0,196.2,193.45,195.45,8256271
VENKEYS,10-JAN-2019,2369.0,2370.0,2333.0,2337.35,22761
VENUSREM,10-JAN-2019,43.3,44.5,43.2,44.1,10040
VERTOZ,10-JAN-2019,187.0,187.3,186.95,187.1,14400
VESUVIUS,10-JAN-2019,1173.45,1180.45,1162.1,1164.5,526
VETO,10-JAN-2019,70.75,71.9,70.3,71.0,7658
VGUARD,10-JAN-2019,205.45,208.0,205.2,207.35,458021
VHL,10-JAN-2019,2540.0,2625.0,2528.0,2529.55,2186
VICEROY,10-JAN-2019,4.9,4.9,4.65,4.9,13428
VIDEOIND,10-JAN-2019,3.1,3.15,3.05,3.1,72242
VIDHIING,10-JAN-2019,83.7,85.9,83.05,84.4,23647
VIJAYABANK,10-JAN-2019,49.85,49.9,49.35,49.45,358826
VIJIFIN,10-JAN-2019,1.85,1.85,1.85,1.85,244098
VIJSHAN,10-JAN-2019,7.65,7.65,6.95,7.45,11763
VIKASECO,10-JAN-2019,15.1,15.5,14.5,14.95,6313346
VIMTALABS,10-JAN-2019,288.85,295.25,272.55,274.1,38522
VINATIORGA,10-JAN-2019,1616.0,1638.0,1590.0,1602.35,9246
VINDHYATEL,10-JAN-2019,1820.05,1833.0,1769.95,1781.1,11734
VINYLINDIA,10-JAN-2019,79.95,82.8,78.5,80.95,7320
VIPCLOTHNG,10-JAN-2019,28.6,28.7,28.05,28.1,23392
VIPIND,10-JAN-2019,498.1,506.9,494.3,499.1,144759
VIPULLTD,10-JAN-2019,34.0,34.5,32.5,33.55,13125
VISAKAIND,10-JAN-2019,427.2,436.8,426.05,435.1,15628
VISASTEEL,10-JAN-2019,8.5,8.85,8.5,8.65,4408
VISESHINFO,10-JAN-2019,0.1,0.1,0.05,0.1,2445471
VISHNU,10-JAN-2019,154.55,157.0,154.25,156.3,1011
VIVIDHA,10-JAN-2019,0.7,0.7,0.65,0.65,42654
VIVIMEDLAB,10-JAN-2019,34.5,34.85,34.3,34.6,104672
VLSFINANCE,10-JAN-2019,56.8,57.75,56.0,57.1,15920
VMART,10-JAN-2019,2385.0,2385.0,2280.05,2294.3,16464
VOLTAMP,10-JAN-2019,1092.55,1102.7,1080.0,1090.15,5515
VOLTAS,10-JAN-2019,535.25,542.5,533.5,539.35,1070036
VRLLOG,10-JAN-2019,279.1,286.8,275.75,283.55,29420
VSSL,10-JAN-2019,97.1,97.8,95.1,96.15,6378
VSTIND,10-JAN-2019,3194.85,3210.0,3149.9,3189.55,886
VSTTILLERS,10-JAN-2019,1585.65,1585.7,1575.0,1576.55,7034
VTL,10-JAN-2019,1070.1,1095.0,1070.1,1088.4,3721
WABAG,10-JAN-2019,279.4,325.0,277.25,320.35,2329782
WABCOINDIA,10-JAN-2019,6378.0,6509.85,6375.05,6482.55,3406
WALCHANNAG,10-JAN-2019,98.7,98.9,97.2,97.75,119685
WANBURY,10-JAN-2019,19.45,19.45,18.25,18.45,4244
WEBELSOLAR,10-JAN-2019,27.05,27.65,27.05,27.2,19588
WEIZFOREX,10-JAN-2019,511.0,517.9,508.0,510.85,229731
WEIZMANIND,10-JAN-2019,45.8,45.9,44.0,45.2,1741
WELCORP,10-JAN-2019,134.65,135.15,133.05,134.05,71416
WELENT,10-JAN-2019,110.05,110.25,108.25,109.15,42548
WELINV,10-JAN-2019,149.0,149.0,149.0,149.0,1
WELSPUNIND,10-JAN-2019,61.1,61.9,61.0,61.55,255807
WENDT,10-JAN-2019,3099.3,3115.95,3033.0,3055.45,300
WHEELS,10-JAN-2019,894.95,895.0,869.05,874.0,1113
WHIRLPOOL,10-JAN-2019,1454.85,1507.05,1445.0,1468.55,68181
WILLAMAGOR,10-JAN-2019,53.85,56.5,53.05,53.5,2980
WINDMACHIN,10-JAN-2019,66.05,67.05,65.0,65.3,178720
WINSOME,10-JAN-2019,1.0,1.0,0.95,1.0,785
WIPL,10-JAN-2019,75.6,75.6,75.6,75.6,3008
WIPRO,10-JAN-2019,330.8,331.05,323.0,325.75,3099392
WOCKPHARMA,10-JAN-2019,510.35,520.5,507.0,517.1,868139
WONDERLA,10-JAN-2019,262.0,270.0,262.0,265.75,22254
WSTCSTPAPR,10-JAN-2019,299.15,299.15,289.25,291.45,68923
XCHANGING,10-JAN-2019,46.4,46.4,45.55,45.7,2148
XLENERGY,10-JAN-2019,1.0,1.0,1.0,1.0,1555
XPROINDIA,10-JAN-2019,43.9,43.9,41.6,41.8,1400
YESBANK,10-JAN-2019,188.0,188.9,184.2,186.9,36296992
ZEEL,10-JAN-2019,452.5,455.5,448.8,451.35,3412584
ZEEL,10-JAN-2019,7.6,7.6,7.55,7.55,573458
ZEELEARN,10-JAN-2019,34.35,35.15,34.35,34.8,36790
ZEEMEDIA,10-JAN-2019,24.4,24.5,23.85,24.25,132049
ZENITHBIR,10-JAN-2019,0.8,0.8,0.8,0.8,16601
ZENITHEXPO,10-JAN-2019,40.25,40.25,40.0,40.0,41
ZENSARTECH,10-JAN-2019,232.0,236.0,231.95,233.95,50409
ZENTEC,10-JAN-2019,74.65,74.8,73.0,73.2,38336
ZICOM,10-JAN-2019,6.75,6.75,6.45,6.5,19381
ZODIACLOTH,10-JAN-2019,136.35,140.8,136.2,139.0,1668
ZODJRDMKJ,10-JAN-2019,41.2,41.8,40.95,41.75,1137
ZOTA,10-JAN-2019,251.5,253.1,250.75,251.0,72500
ZUARI,10-JAN-2019,244.45,252.0,238.0,238.9,62500
ZUARIGLOB,10-JAN-2019,126.85,130.4,126.6,127.45,83799
ZYDUSWELL,10-JAN-2019,1333.15,1343.9,1323.6,1332.9,2845
ZYLOG,10-JAN-2019,0.8,0.85,0.8,0.8,6770
